id,division,callsign,type,type_value,serial_number,status,task,time,latitude,longitude,fuel,ammo,health,damage,ammo_load,visibility,temperature,weather
unit_16,БМП,Альфа-16,Пехота,10,3770,Работает,Оборона,2025-01-01 05:30:00,48.14885833750909,26.929984473715,88.59999999999997,14.807479195843992,35.0,Нет,25,Туман,-8.9,Снег
unit_17,РХБЗ,Альфа-17,БТР,10,3260,Работает,Разведка,2025-01-01 05:30:00,47.950469606593046,29.568521045885642,0.0,0.4145569221625989,72.18640305481,Пробоина,7,Туман,35.8,Ясно
unit_18,ОР,Альфа-18,Танк,10,4797,Уничтожен,Разведка,2025-01-01 05:30:00,43.23399647212737,24.32678794357889,45.0,94.56725156383143,0.0,Пробоина,12,Преграда,27.6,Дождь
unit_19,РХБЗ,Альфа-19,Танк,10,1661,Работает,Патрулирование,2025-01-01 05:30:00,46.07764177759087,27.90585190426198,0.0,24.80361686762776,55.09154989111,Нет,69,Туман,33.8,Шторм
unit_20,РЭБ,Альфа-20,Гаубица,10,2377,Работает,Поддержка,2025-01-01 05:30:00,46.482411401544034,27.50997179229812,0.0,0.0,32.41372847624955,Пробоина,56,Ночь,17.5,Дождь
unit_21,РС,Альфа-21,Пехота,10,4052,Работает,Разведка,2025-01-01 05:30:00,41.33007510331104,23.434304672883687,40.599999999999966,0.0,5.466007844033877,Ранение головы,79,Ночь,5.7,Шторм
unit_22,РС,Альфа-22,Пехота,10,3655,Работает,Патрулирование,2025-01-01 05:30:00,48.78818788992996,22.66601507694574,97.59999999999997,76.51246095746507,4.0,Нет,74,Преграда,31.4,Ясно
unit_23,РХБЗ,Альфа-23,Танк,10,6618,Работает,Атака,2025-01-01 05:30:00,43.642975306056115,24.16047969059921,0.0,22.55965781112956,81.0,Нет,100,Преграда,-0.7,Дождь
unit_24,ДШБ,Альфа-24,Танк,10,1566,Работает,Патрулирование,2025-01-01 05:30:00,43.38993373989624,25.65518165796401,0.0,2.2855967285041534,24.0,Нет,20,Ночь,-6.7,Дождь
unit_25,ПТУР,Альфа-25,Дрон,10,3827,Работает,Поддержка,2025-01-01 05:30:00,48.243872317352526,22.89857478309129,38.0,58.91371131588219,34.0,Нет,83,Ночь,-11.1,Снег
unit_26,ОР,Альфа-26,Гаубица,10,5638,Работает,Разведка,2025-01-01 05:30:00,49.289051615686205,25.94312246803103,0.0,31.5721700588308,84.20037025575158,Прямое попадание,12,Ночь,34.2,Ясно
unit_27,ПТУР,Альфа-27,Дрон,10,7291,Работает,Разведка,2025-01-01 05:30:00,46.35705508321682,24.34985424741551,15.0,12.13383286053092,45.0,Нет,89,Преграда,-8.8,Дождь
unit_28,РДР,Альфа-28,БТР,10,1119,Уничтожен,Патрулирование,2025-01-01 05:30:00,48.98797661231654,25.31402205487003,0.0,48.27431986279849,0.0,Нет,22,Туман,33.7,Облачно
unit_29,РДР,Альфа-29,Танк,10,5262,Работает,Разведка,2025-01-01 05:30:00,44.6648805255873,29.606933183336185,0.0,66.051992186009,62.964144002518424,Нет,87,Ясно,22.3,Облачно
unit_30,РР,Альфа-30,Дрон,10,2807,Работает,Поддержка,2025-01-01 05:30:00,42.71501289594449,21.157973962207308,4.0,0.0,57.81175195343228,Прямое попадание,20,Ночь,7.5,Дождь
unit_31,РР,Альфа-31,БТР,10,3286,Работает,Разведка,2025-01-01 05:30:00,43.74020711361683,22.204413092165804,0.0,68.302679658337,2.0,Нет,7,Ясно,-7.0,Дождь
unit_32,ПТУР,Альфа-32,Пехота,10,6745,Работает,Оборона,2025-01-01 05:30:00,46.08165568410006,29.222672162919395,37.599999999999966,66.98420031719,32.719483497231636,Ранение головы,45,Ночь,15.0,Облачно
unit_33,ДШБ,Альфа-33,Пехота,10,7366,Работает,Патрулирование,2025-01-01 05:30:00,40.19289144606011,23.785993325976154,21.60000000000001,14.007226492360697,27.581893215116683,Нет,65,Туман,38.2,Шторм
unit_34,БМП,Альфа-34,Гаубица,10,8687,Работает,Оборона,2025-01-01 05:30:00,40.139742731849694,25.993338888801727,0.0,5.472651369222867,56.948534668169195,Пробоина,79,Ясно,12.0,Шторм
unit_35,РР,Альфа-35,БТР,10,1244,Работает,Поддержка,2025-01-01 05:30:00,43.806486728661106,23.73945315291079,0.0,35.505122688806686,82.0,Нет,22,Ночь,-9.3,Облачно
unit_36,реактбатр,Альфа-36,Гаубица,10,4524,Уничтожен,Патрулирование,2025-01-01 05:30:00,40.4502337196617,21.379846271906715,69.0,70.67595630786998,0.0,Прямое попадание,28,Преграда,36.8,Облачно
unit_37,РС,Альфа-37,Танк,10,1192,Работает,Поддержка,2025-01-01 05:30:00,42.34858521026486,26.23081104109189,0.0,13.267935490209116,80.0,Нет,26,Преграда,15.8,Снег
unit_38,ДШБ,Альфа-38,Дрон,10,8120,Работает,Патрулирование,2025-01-01 05:30:00,50.10265205298766,21.20799616102019,64.0,0.0,34.0,Нет,20,Преграда,26.6,Облачно
unit_39,БМП,Альфа-39,Танк,10,6368,Работает,Патрулирование,2025-01-01 05:30:00,41.677256499140974,28.266590171303275,0.0,0.0,7.520726332313558,Прямое попадание,68,Ночь,-0.5,Ясно
unit_40,РС,Альфа-40,Дрон,10,1318,Уничтожен,Патрулирование,2025-01-01 05:30:00,41.16286003995045,26.112483124340933,35.0,18.91927779537761,0.0,Нет,39,Туман,-4.8,Облачно
unit_41,РР,Альфа-41,Дрон,10,8342,Работает,Атака,2025-01-01 05:30:00,41.62188392360621,21.127835239547395,0.0,73.78280334319197,38.32207921501162,Пробоина,88,Ночь,7.5,Ясно
unit_42,гсадн,Альфа-42,Танк,10,8528,Работает,Поддержка,2025-01-01 05:30:00,41.704357012080244,25.38543581051915,0.0,41.42899030767187,1.0,Нет,18,Туман,5.8,Снег
unit_43,РЭБ,Альфа-43,Пехота,10,1909,Работает,Патрулирование,2025-01-01 05:30:00,46.08593090162372,28.212009001655808,34.599999999999966,52.95488733002693,24.86597511071738,Ранение головы,32,Туман,7.5,Снег
unit_44,ДШБ,Альфа-44,Танк,10,4868,Работает,Разведка,2025-01-01 05:30:00,48.09979856817438,24.42778894686938,0.0,79.4246748267363,60.0,Нет,14,Ясно,28.2,Облачно
unit_45,РДР,Альфа-45,Дрон,10,2072,Работает,Поддержка,2025-01-01 05:30:00,44.51381139951902,25.86558082928837,0.0,0.0,61.4027924877135,Прямое попадание,12,Ясно,16.0,Облачно
unit_46,БМП,Альфа-46,Пехота,10,2145,Работает,Патрулирование,2025-01-01 05:30:00,43.172139319870666,26.35750926885592,62.599999999999966,20.823718801442066,30.669914381974024,Нет,100,Ночь,-11.9,Шторм
unit_47,ДШБ,Альфа-47,БТР,10,2678,Работает,Атака,2025-01-01 05:30:00,45.71568213916446,29.679890521289465,0.0,0.0,6.241037648708396,Пробоина,11,Преграда,16.9,Ясно
unit_48,ОР,Альфа-48,Гаубица,10,9502,Работает,Оборона,2025-01-01 05:30:00,40.6660824198232,21.10089393930362,0.0,16.89695931068933,58.77747720039784,Прямое попадание,76,Туман,-3.1,Дождь
unit_49,РС,Альфа-49,Дрон,10,2375,Работает,Оборона,2025-01-01 05:30:00,43.853712448897994,27.746803843610746,0.0,65.13353727866661,61.55689206494358,Пробоина,59,Ночь,19.4,Ясно
unit_50,реактбатр,Альфа-50,Гаубица,10,4848,Работает,Разведка,2025-01-01 05:30:00,48.83511107441178,23.185317850025427,0.0,13.020728497083613,45.94078777071036,Прямое попадание,85,Ночь,1.3,Дождь
unit_51,РР,Альфа-51,Пехота,10,3002,Работает,Поддержка,2025-01-01 05:30:00,43.87637478897673,21.91955408471726,1.5999999999999985,83.41867434121224,20.0,Нет,68,Ночь,12.7,Шторм
unit_52,гсадн,Альфа-52,Пехота,10,7451,Погиб,Поддержка,2025-01-01 05:30:00,46.013349970773476,26.83589430574564,88.79999999999997,57.417794820648794,0.0,Ранение ноги,25,Преграда,10.5,Дождь
unit_53,ДШБ,Альфа-53,БТР,10,4445,Работает,Оборона,2025-01-01 05:30:00,45.271079789705574,23.554393288331102,0.0,29.60396665121984,56.740878226537035,Нет,86,Ясно,31.2,Снег
unit_54,РР,Альфа-54,Гаубица,10,9073,Работает,Поддержка,2025-01-01 05:30:00,40.05820350619898,26.567689915271103,0.0,27.567942247925338,61.2016399448405,Пробоина,94,Ясно,36.1,Снег
unit_55,ПТУР,Альфа-55,Танк,10,6139,Работает,Оборона,2025-01-01 05:30:00,46.883977189466535,28.89388772441638,0.0,39.71974501782825,91.0,Нет,79,Ясно,28.0,Облачно
unit_56,ДШБ,Альфа-56,Танк,10,2213,Работает,Поддержка,2025-01-01 05:30:00,40.52660669825282,28.480940620245107,0.0,81.22333075493182,63.667352458257895,Нет,32,Ночь,-6.2,Снег
unit_57,РЭБ,Альфа-57,Пехота,10,9390,Работает,Атака,2025-01-01 05:30:00,44.51906211060613,24.657166221125625,6.600000000000002,24.00568554779048,80.0,Нет,9,Туман,3.9,Снег
unit_58,ОР,Альфа-58,БТР,10,2050,Работает,Поддержка,2025-01-01 05:30:00,47.079888491524265,26.404766627164317,0.0,59.02113148552073,74.0,Нет,59,Ночь,24.5,Ясно
unit_59,РС,Альфа-59,Дрон,10,8165,Работает,Поддержка,2025-01-01 05:30:00,41.684002387443364,28.768448369542686,6.0,26.072153233014664,5.017533314374042,Пробоина,53,Ночь,19.6,Дождь
unit_60,РС,Альфа-60,Гаубица,10,5107,Работает,Патрулирование,2025-01-01 05:30:00,44.00522944447322,22.993792804625777,0.0,52.667431232743816,46.0,Нет,97,Ясно,17.1,Шторм
unit_61,БМП,Альфа-61,Гаубица,10,4383,Работает,Оборона,2025-01-01 05:30:00,47.944819786254506,27.70886837156637,0.0,0.0,8.052021013861141,Прямое попадание,37,Преграда,34.7,Снег
unit_62,гсадн,Альфа-62,Пехота,10,8417,Работает,Патрулирование,2025-01-01 05:30:00,46.11308029373152,22.168156351014254,41.599999999999966,32.655353346560325,38.0,Нет,42,Преграда,-3.4,Дождь
unit_63,РС,Альфа-63,Дрон,10,3589,Работает,Атака,2025-01-01 05:30:00,41.990202821632366,23.28157958263442,42.0,19.26660811819758,62.0,Нет,8,Туман,17.1,Шторм
unit_64,ПТУР,Альфа-64,Дрон,10,7945,Работает,Оборона,2025-01-01 05:30:00,44.463763606143296,22.575877271599076,26.0,0.0,59.26216128338686,Пробоина,32,Ночь,14.0,Шторм
unit_65,РЭБ,Альфа-65,Пехота,10,7635,Работает,Оборона,2025-01-01 05:30:00,43.956950522224716,22.39743307029345,33.599999999999966,6.376135162947169,77.75560442709687,Ранение ноги,63,Преграда,32.8,Ясно
unit_66,РР,Альфа-66,Гаубица,10,7298,Работает,Оборона,2025-01-01 05:30:00,47.54465716582612,25.489673242791785,0.0,9.687115642862455,51.082192175617884,Пробоина,78,Преграда,9.8,Снег
unit_67,РС,Альфа-67,Танк,10,5432,Работает,Патрулирование,2025-01-01 05:30:00,41.838850071291176,23.430516275814345,0.0,0.0,1.437887514763494,Пробоина,36,Ночь,5.8,Дождь
unit_68,ДШБ,Альфа-68,Дрон,10,2733,Работает,Поддержка,2025-01-01 05:30:00,40.96927494072463,24.798378553477356,0.0,2.2504902091726002,26.0,Нет,6,Преграда,35.5,Облачно
unit_69,ДШБ,Альфа-69,Дрон,10,9375,Работает,Патрулирование,2025-01-01 05:30:00,48.939041943064886,25.42062429994161,0.0,0.0,20.788679558869052,Прямое попадание,14,Ночь,22.4,Облачно
unit_70,РС,Альфа-70,БТР,10,3772,Работает,Оборона,2025-01-01 05:30:00,42.318500867658784,25.71637283652098,0.0,67.73237904600272,59.97572084237463,Пробоина,59,Преграда,-6.5,Ясно
unit_71,гсадн,Альфа-71,Гаубица,10,7568,Работает,Поддержка,2025-01-01 05:30:00,48.269797241614214,20.018255809372732,0.0,36.167002749406144,50.78610552140147,Прямое попадание,63,Ночь,19.3,Дождь
unit_72,РР,Альфа-72,Пехота,10,3288,Работает,Поддержка,2025-01-01 05:30:00,45.62379899243913,24.813337756715583,49.599999999999966,41.507061381306016,11.916875946427837,Ранение головы,87,Ночь,0.1,Шторм
unit_73,РС,Альфа-73,Дрон,10,2326,Работает,Патрулирование,2025-01-01 05:30:00,40.96911641160626,29.447479899111137,11.0,18.28205019105437,84.61253686432701,Прямое попадание,55,Ночь,6.3,Шторм
unit_74,ПТУР,Альфа-74,Дрон,10,1495,Работает,Патрулирование,2025-01-01 05:30:00,49.59990304714669,23.453167479896727,1.0,0.0,44.0,Нет,12,Ясно,-9.2,Ясно
unit_75,ПТУР,Альфа-75,Пехота,10,4873,Работает,Патрулирование,2025-01-01 05:30:00,43.07271762916672,25.037945663853673,67.59999999999997,25.832298736580384,23.045125844570432,Ранение ноги,54,Туман,17.5,Облачно
unit_76,РР,Альфа-76,Дрон,10,8755,Работает,Атака,2025-01-01 05:30:00,40.045047551731344,28.049126317581543,0.0,57.735532129179745,31.0,Нет,5,Ясно,18.5,Облачно
unit_77,РХБЗ,Альфа-77,Пехота,10,8707,Работает,Поддержка,2025-01-01 05:30:00,43.677709609387335,29.276798360564655,1.5999999999999985,49.28633029128329,71.82064610033203,Ранение головы,10,Ночь,5.1,Снег
unit_78,РЭБ,Альфа-78,Дрон,10,6154,Работает,Атака,2025-01-01 05:30:00,41.05691581944205,22.995011884178282,27.0,39.204333339392555,39.62222917603734,Пробоина,20,Ясно,11.3,Ясно
unit_79,реактбатр,Альфа-79,БТР,10,4412,Работает,Разведка,2025-01-01 05:30:00,41.221456885189355,21.402971852621043,0.0,35.20669535258299,0.0,Пробоина,28,Ночь,-3.7,Снег
unit_80,БМП,Альфа-80,Танк,10,2161,Работает,Поддержка,2025-01-01 05:30:00,42.88616979506168,22.481553646170156,0.0,45.33089590877108,70.8332070286607,Прямое попадание,86,Преграда,15.7,Шторм
unit_81,БМП,Альфа-81,Танк,10,9659,Уничтожен,Патрулирование,2025-01-01 05:30:00,48.3536684536223,27.13811434773507,0.0,63.07597332346763,0.0,Нет,50,Ясно,38.0,Снег
unit_82,РХБЗ,Альфа-82,Танк,10,6159,Работает,Поддержка,2025-01-01 05:30:00,49.26041285435171,21.640832126218054,0.0,36.823436709450334,75.35306002719099,Нет,68,Ночь,39.8,Ясно
unit_83,БМП,Альфа-83,Гаубица,10,5566,Работает,Атака,2025-01-01 05:30:00,47.455797231255474,23.38991912133669,0.0,79.2577964191581,87.0,Нет,86,Ночь,18.3,Ясно
unit_84,ПТУР,Альфа-84,БТР,10,7584,Работает,Разведка,2025-01-01 05:30:00,44.99293909856697,20.794467392189,0.0,20.893829688869697,4.0,Нет,66,Туман,14.5,Дождь
unit_85,реактбатр,Альфа-85,Пехота,10,8897,Погиб,Разведка,2025-01-01 05:30:00,47.728205331955245,25.153484333965384,38.19999999999999,80.06113385793287,0.0,Ранение ноги,83,Ясно,-7.5,Облачно
unit_86,ПТУР,Альфа-86,БТР,10,9418,Работает,Поддержка,2025-01-01 05:30:00,48.0670142952194,20.41061164965916,0.0,0.0,75.6608395644303,Пробоина,20,Туман,23.5,Шторм
